time,Force,Displacement
        66.8000,  -0.436711,    2.412,
        66.8500,  -0.432672,    2.415,
        66.9000,  -0.428467,    2.418,
        66.9500,  -0.424551,    2.421,
        67.0000,  -0.419677,    2.427,
        67.0500,  -0.415713,    2.428,
        67.1000,  -0.411679,    2.429,
        67.1500,  -0.407495,    2.430,
        67.2000,  -0.403382,    2.430,
        67.2500,  -0.399024,    2.431,
        67.3000,  -0.395002,    2.425,
        67.3500,  -0.390595,    2.418,
        67.4000,  -0.384765,    2.310,
        67.4500,  -0.381826,    2.224,
        67.5000,  -0.378177,    2.200,
        67.5500,  -0.374006,    2.182,
        67.6000,  -0.369950,    2.174,
        67.6500,  -0.365879,    2.170,
        67.7000,  -0.361448,    2.165,
        67.7500,  -0.356860,    2.141,
        67.8000,  -0.352835,    2.097,
        67.8500,  -0.349046,    2.089,
        67.9000,  -0.344914,    2.086,
        67.9500,  -0.340831,    2.085,
        68.0000,  -0.336656,    2.085,
        68.0500,  -0.332507,    2.085,
        68.1000,  -0.328393,    2.084,
        68.1500,  -0.324185,    2.083,
        68.2000,  -0.319901,    2.077,
        68.2500,  -0.315837,    2.073,
        68.3000,  -0.311611,    2.073,
        68.3500,  -0.307365,    2.075,
        68.4000,  -0.303304,    2.075,
        68.4500,  -0.299090,    2.075,
        68.5000,  -0.294966,    2.075,
        68.5500,  -0.290832,    2.076,
        68.6000,  -0.286624,    2.078,
        68.6500,  -0.282599,    2.079,
        68.7000,  -0.278362,    2.082,
        68.7500,  -0.274184,    2.085,
        68.8000,  -0.270123,    2.087,
        68.8500,  -0.265924,    2.089,
        68.9000,  -0.261659,    2.093,
        68.9500,  -0.257413,    2.096,
        69.0000,  -0.253214,    2.097,
        69.0500,  -0.249097,    2.097,
        69.1000,  -0.244993,    2.097,
        69.1500,  -0.240717,    2.098,
        69.2000,  -0.236723,    2.098,
        69.2500,  -0.232512,    2.100,
        69.3000,  -0.228343,    2.100,
        69.3500,  -0.224146,    2.100,
        69.4000,  -0.220044,    2.099,
        69.4500,  -0.215906,    2.100,
        69.5000,  -0.211563,    2.101,
        69.5500,  -0.207326,    2.101,
        69.6000,  -0.203313,    2.100,
        69.6500,  -0.199051,    2.100,
        69.7000,  -0.194975,    2.098,
        69.7500,  -0.190808,    2.098,
        69.8000,  -0.186514,    2.095,
        69.8500,  -0.182569,    2.094,
        69.9000,  -0.178358,    2.094,
        69.9500,  -0.174065,    2.089,
        70.0000,  -0.169992,    2.087,
        70.0500,  -0.165889,    2.084,
        70.1000,  -0.161478,    2.081,
        70.1500,  -0.157310,    2.071,
        70.2000,  -0.153121,    2.066,
        70.2500,  -0.149059,    2.063,
        70.3000,  -0.144952,    2.058,
        70.3500,  -0.140710,    2.056,
        70.4000,  -0.136661,    2.053,
        70.4500,  -0.132327,    2.052,
        70.5000,  -0.128355,    2.047,
        70.5500,  -0.124126,    2.045,
        70.6000,  -0.119882,    2.039,
        70.6500,  -0.115763,    2.024,
        70.7000,  -0.111406,    2.013,
        70.7500,  -0.107346,    2.010,
        70.8000,  -0.103171,    2.006,
        70.8500,  -0.099041,    1.997,
        70.9000,  -0.094998,    1.995,
        70.9500,  -0.090686,    1.991,
        71.0000,  -0.086629,    1.987,
        71.0500,  -0.082414,    1.986,
        71.1000,  -0.078403,    1.983,
        71.1500,  -0.074141,    1.980,
        71.2000,  -0.070058,    1.977,
        71.2500,  -0.065913,    1.975,
        71.3000,  -0.061566,    1.974,
        71.3500,  -0.057361,    1.974,
        71.4000,  -0.053296,    1.972,
        71.4500,  -0.048837,    1.959,
        71.5000,  -0.044834,    1.947,
        71.5500,  -0.040769,    1.944,
        71.6000,  -0.036664,    1.940,
        71.6500,  -0.032358,    1.934,
        71.7000,  -0.028370,    1.928,
        71.7500,  -0.024097,    1.925,
        71.8000,  -0.020100,    1.922,
        71.8500,  -0.015858,    1.921,
        71.9000,  -0.011540,    1.919,
        71.9500,  -0.007399,    1.917,
        72.0000,  -0.003227,    1.915,
        72.0500,   0.001070,    1.914,
        72.1000,   0.005301,    1.908,
        72.1500,   0.009551,    1.886,
        72.2000,   0.013566,    1.883,
        72.2500,   0.017736,    1.879,
        72.3000,   0.021854,    1.874,
        72.3500,   0.026022,    1.871,
        72.4000,   0.030192,    1.869,
        72.4500,   0.034338,    1.866,
        72.5000,   0.038651,    1.863,
        72.5500,   0.042793,    1.862,
        72.6000,   0.046881,    1.861,
        72.6500,   0.051172,    1.861,
        72.7000,   0.055105,    1.860,
        72.7500,   0.059426,    1.860,
        72.8000,   0.063520,    1.860,
        72.8500,   0.067614,    1.860,
        72.9000,   0.071928,    1.860,
        72.9500,   0.075811,    1.859,
        73.0000,   0.080200,    1.860,
        73.0500,   0.084314,    1.860,
        73.1000,   0.088635,    1.859,
        73.1500,   0.092770,    1.858,
        73.2000,   0.096949,    1.858,
        73.2500,   0.101092,    1.858,
        73.3000,   0.105180,    1.856,
        73.3500,   0.109371,    1.856,
        73.4000,   0.113561,    1.854,
        73.4500,   0.117708,    1.853,
        73.5000,   0.121842,    1.849,
        73.5500,   0.125992,    1.847,
        73.6000,   0.130122,    1.845,
        73.6500,   0.134367,    1.842,
        73.7000,   0.138662,    1.841,
        73.7500,   0.142820,    1.839,
        73.8000,   0.146968,    1.835,
        73.8500,   0.151118,    1.831,
        73.9000,   0.155236,    1.827,
        73.9500,   0.159405,    1.823,
        74.0000,   0.163646,    1.817,
        74.0500,   0.167920,    1.797,
        74.1000,   0.172336,    1.768,
        74.1500,   0.177231,    1.670,
        74.2000,   0.180405,    1.635,
        74.2500,   0.184666,    1.619,
        74.3000,   0.188904,    1.602,
        74.3500,   0.192857,    1.589,
        74.4000,   0.197117,    1.581,
        74.4500,   0.201156,    1.573,
        74.5000,   0.205169,    1.567,
        74.5500,   0.209459,    1.562,
        74.6000,   0.213730,    1.548,
        74.6500,   0.217757,    1.539,
        74.7000,   0.221853,    1.534,
        74.7500,   0.226022,    1.528,
        74.8000,   0.230407,    1.519,
        74.8500,   0.234572,    1.516,
        74.9000,   0.238568,    1.512,
        74.9500,   0.242753,    1.509,
        75.0000,   0.246956,    1.508,
        75.0500,   0.251046,    1.507,
        75.1000,   0.255273,    1.505,
        75.1500,   0.259370,    1.505,
        75.2000,   0.263435,    1.505,
        75.2500,   0.267646,    1.505,
        75.3000,   0.271854,    1.506,
        75.3500,   0.275971,    1.507,
        75.4000,   0.280229,    1.508,
        75.4500,   0.284442,    1.509,
        75.5000,   0.288644,    1.510,
        75.5500,   0.292739,    1.511,
        75.6000,   0.296858,    1.512,
        75.6500,   0.301028,    1.512,
        75.7000,   0.305258,    1.512,
        75.7500,   0.309283,    1.513,
        75.8000,   0.313536,    1.514,
        75.8500,   0.317621,    1.514,
        75.9000,   0.321660,    1.514,
        75.9500,   0.326259,    1.516,
        76.0000,   0.330260,    1.516,
        76.0500,   0.334483,    1.516,
        76.1000,   0.338562,    1.516,
        76.1500,   0.342819,    1.514,
        76.2000,   0.346987,    1.505,
        76.2500,   0.351104,    1.502,
        76.3000,   0.355159,    1.501,
        76.3500,   0.359405,    1.500,
        76.4000,   0.363483,    1.499,
        76.4500,   0.367681,    1.497,
        76.5000,   0.371831,    1.495,
        76.5500,   0.376141,    1.494,
        76.6000,   0.380271,    1.491,
        76.6500,   0.384613,    1.488,
        76.7000,   0.388654,    1.486,
        76.7500,   0.392687,    1.484,
        76.8000,   0.396949,    1.483,
        76.8500,   0.400998,    1.482,
        76.9000,   0.405189,    1.482,
        76.9500,   0.409371,    1.481,
        77.0000,   0.413513,    1.481,
        77.0500,   0.417603,    1.481,
        77.1000,   0.422067,    1.482,
        77.1500,   0.426068,    1.480,
        77.2000,   0.430328,    1.480,
        77.2500,   0.434380,    1.479,
        77.3000,   0.438670,    1.476,
        77.3500,   0.442848,    1.469,
        77.4000,   0.446986,    1.459,
        77.4500,   0.451123,    1.451,
        77.5000,   0.455229,    1.447,
        77.5500,   0.459302,    1.442,
        77.6000,   0.463656,    1.439,
        77.6500,   0.467775,    1.435,
        77.7000,   0.471940,    1.432,
        77.7500,   0.476154,    1.430,
        77.8000,   0.480296,    1.427,
        77.8500,   0.484471,    1.424,
        77.9000,   0.488622,    1.413,
        77.9500,   0.492780,    1.410,
        78.0000,   0.496970,    1.407,
        78.0500,   0.500989,    1.404,
        78.1000,   0.505276,    1.400,
        78.1500,   0.509308,    1.396,
        78.2000,   0.513580,    1.392,
        78.2500,   0.517884,    1.390,
        78.3000,   0.521962,    1.384,
        78.3500,   0.526131,    1.379,
        78.4000,   0.530346,    1.368,
        78.4500,   0.534557,    1.355,
        78.5000,   0.538631,    1.349,
        78.5500,   0.542777,    1.344,
        78.6000,   0.546847,    1.337,
        78.6500,   0.551127,    1.332,
        78.7000,   0.555116,    1.327,
        78.7500,   0.559415,    1.324,
        78.8000,   0.563733,    1.320,
        78.8500,   0.567838,    1.316,
        78.9000,   0.571910,    1.314,
        78.9500,   0.576167,    1.311,
        79.0000,   0.580282,    1.308,
        79.0500,   0.584397,    1.306,
        79.1000,   0.588478,    1.302,
        79.1500,   0.592844,    1.295,
        79.2000,   0.596882,    1.291,
        79.2500,   0.600997,    1.287,
        79.3000,   0.605134,    1.282,
        79.3500,   0.609541,    1.280,
        79.4000,   0.613633,    1.277,
        79.4500,   0.617731,    1.274,
        79.5000,   0.621936,    1.272,
        79.5500,   0.626123,    1.270,
        79.6000,   0.630244,    1.266,
        79.6500,   0.634313,    1.264,
        79.7000,   0.638507,    1.262,
        79.7500,   0.642657,    1.258,
        79.8000,   0.646898,    1.249,
        79.8500,   0.651069,    1.243,
        79.9000,   0.655392,    1.239,
        79.9500,   0.659546,    1.231,
        80.0000,   0.663677,    1.220,
        80.0500,   0.667793,    1.211,
        80.1000,   0.672022,    1.200,
        80.1500,   0.676188,    1.190,
        80.2000,   0.680288,    1.178,
        80.2500,   0.684431,    1.169,
        80.3000,   0.688669,    1.158,
        80.3500,   0.693065,    1.133,
        80.4000,   0.697132,    1.095,
        80.4500,   0.701197,    1.084,
        80.5000,   0.705403,    1.074,
        80.5500,   0.709494,    1.066,
        80.6000,   0.713623,    1.058,
        80.6500,   0.717854,    1.051,
        80.7000,   0.722089,    1.047,
        80.7500,   0.726022,    1.042,
        80.8000,   0.730152,    1.038,
        80.8500,   0.734368,    1.035,
        80.9000,   0.738430,    1.031,
        80.9500,   0.742673,    1.028,
        81.0000,   0.746949,    1.026,
        81.0500,   0.751066,    1.023,
        81.1000,   0.755297,    1.021,
        81.1500,   0.759350,    1.020,
        81.2000,   0.763603,    1.018,
        81.2500,   0.767769,    1.015,
        81.3000,   0.771877,    1.012,
        81.3500,   0.775913,    1.009,
        81.4000,   0.780240,    1.007,
        81.4500,   0.784377,    1.005,
        81.5000,   0.788369,    1.002,
        81.5500,   0.792742,    1.001,
        81.6000,   0.796970,    0.999,
        81.6500,   0.801087,    0.998,
        81.7000,   0.805297,    0.997,
        81.7500,   0.809359,    0.995,
        81.8000,   0.813513,    0.994,
        81.8500,   0.817712,    0.993,
        81.9000,   0.821790,    0.991,
        81.9500,   0.825962,    0.989,
        82.0000,   0.830204,    0.987,
        82.0500,   0.834320,    0.986,
        82.1000,   0.838627,    0.984,
        82.1500,   0.842713,    0.983,
        82.2000,   0.846960,    0.982,
        82.2500,   0.851040,    0.981,
        82.3000,   0.855280,    0.981,
        82.3500,   0.859290,    0.980,
        82.4000,   0.863559,    0.978,
        82.4500,   0.867777,    0.976,
        82.5000,   0.871771,    0.974,
        82.5500,   0.875918,    0.973,
        82.6000,   0.880174,    0.973,
        82.6500,   0.884519,    0.972,
        82.7000,   0.888567,    0.972,
        82.7500,   0.892791,    0.972,
        82.8000,   0.896875,    0.971,
        82.8500,   0.901129,    0.968,
        82.9000,   0.905183,    0.965,
        82.9500,   0.909355,    0.961,
        83.0000,   0.913624,    0.959,
        83.0500,   0.917604,    0.957,
        83.1000,   0.921874,    0.954,
        83.1500,   0.926039,    0.952,
        83.2000,   0.930372,    0.950,
        83.2500,   0.934462,    0.948,
        83.3000,   0.938493,    0.946,
        83.3500,   0.942677,    0.945,
        83.4000,   0.946878,    0.944,
        83.4500,   0.951112,    0.944,
        83.5000,   0.955158,    0.942,
        83.5500,   0.959342,    0.942,
        83.6000,   0.963531,    0.941,
        83.6500,   0.967668,    0.940,
        83.7000,   0.971836,    0.940,
        83.7500,   0.976221,    0.940,
        83.8000,   0.980187,    0.939,
        83.8500,   0.984439,    0.938,
        83.9000,   0.988577,    0.937,
        83.9500,   0.992693,    0.936,
        84.0000,   0.996907,    0.935,
        84.0500,   1.000961,    0.934,
        84.1000,   1.005115,    0.934,
        84.1500,   1.009314,    0.933,
        84.2000,   1.013600,    0.932,
        84.2500,   1.017758,    0.932,
        84.3000,   1.021951,    0.931,
        84.3500,   1.026077,    0.930,
        84.4000,   1.030274,    0.929,
        84.4500,   1.034388,    0.928,
        84.5000,   1.038468,    0.925,
        84.5500,   1.042787,    0.924,
        84.6000,   1.046773,    0.921,
        84.6500,   1.051152,    0.917,
        84.7000,   1.055150,    0.914,
        84.7500,   1.059495,    0.911,
        84.8000,   1.063717,    0.905,
        84.8500,   1.067761,    0.902,
        84.9000,   1.071966,    0.898,
        84.9500,   1.076062,    0.894,
        85.0000,   1.080337,    0.892,
        85.0500,   1.084466,    0.886,
        85.1000,   1.088517,    0.881,
        85.1500,   1.092655,    0.878,
        85.2000,   1.096907,    0.875,
        85.2500,   1.101062,    0.873,
        85.3000,   1.105204,    0.870,
        85.3500,   1.109485,    0.868,
        85.4000,   1.113609,    0.867,
        85.4500,   1.117684,    0.864,
        85.5000,   1.121853,    0.861,
        85.5500,   1.126052,    0.858,
        85.6000,   1.130311,    0.854,
        85.6500,   1.134363,    0.848,
        85.7000,   1.138591,    0.845,
        85.7500,   1.142696,    0.841,
        85.8000,   1.147030,    0.837,
        85.8500,   1.151098,    0.833,
        85.9000,   1.155251,    0.829,
        85.9500,   1.159411,    0.825,
        86.0000,   1.163651,    0.821,
        86.0500,   1.167840,    0.814,
        86.1000,   1.171854,    0.809,
        86.1500,   1.176038,    0.806,
        86.2000,   1.180131,    0.801,
        86.2500,   1.184452,    0.797,
        86.3000,   1.188430,    0.793,
        86.3500,   1.192730,    0.791,
        86.4000,   1.197027,    0.789,
        86.4500,   1.201063,    0.787,
        86.5000,   1.205264,    0.785,
        86.5500,   1.209420,    0.783,
        86.6000,   1.213558,    0.780,
        86.6500,   1.217634,    0.778,
        86.7000,   1.221791,    0.777,
        86.7500,   1.226054,    0.776,
        86.8000,   1.230075,    0.774,
        86.8500,   1.234337,    0.773,
        86.9000,   1.238663,    0.772,
        86.9500,   1.242810,    0.770,
        87.0000,   1.246896,    0.770,
        87.0500,   1.250988,    0.768,
        87.1000,   1.255284,    0.768,
        87.1500,   1.259206,    0.766,
        87.2000,   1.263597,    0.766,
        87.2500,   1.267596,    0.764,
        87.3000,   1.271819,    0.764,
        87.3500,   1.275913,    0.762,
        87.4000,   1.280324,    0.762,
        87.4500,   1.284409,    0.760,
        87.5000,   1.288548,    0.759,
        87.5500,   1.292637,    0.757,
        87.6000,   1.296853,    0.757,
        87.6500,   1.300979,    0.755,
        87.7000,   1.305080,    0.754,
        87.7500,   1.309394,    0.753,
        87.8000,   1.313392,    0.751,
        87.8500,   1.317676,    0.749,
        87.9000,   1.321777,    0.747,
        87.9500,   1.326171,    0.745,
        88.0000,   1.330369,    0.744,
        88.0500,   1.334277,    0.743,
        88.1000,   1.338549,    0.741,
        88.1500,   1.342671,    0.739,
        88.2000,   1.346718,    0.737,
        88.2500,   1.350977,    0.735,
        88.3000,   1.355073,    0.734,
        88.3500,   1.359324,    0.731,
        88.4000,   1.363562,    0.728,
        88.4500,   1.367904,    0.725,
        88.5000,   1.371829,    0.722,
        88.5500,   1.376113,    0.721,
        88.6000,   1.380222,    0.718,
        88.6500,   1.384324,    0.716,
        88.7000,   1.388559,    0.713,
        88.7500,   1.392515,    0.711,
        88.8000,   1.396947,    0.709,
        88.8500,   1.400920,    0.706,
        88.9000,   1.405136,    0.703,
        88.9500,   1.409484,    0.700,
        89.0000,   1.413551,    0.696,
        89.0500,   1.417822,    0.692,
        89.1000,   1.421914,    0.688,
        89.1500,   1.426160,    0.675,
        89.2000,   1.430282,    0.666,
        89.2500,   1.434456,    0.658,
        89.3000,   1.438490,    0.651,
        89.3500,   1.442710,    0.644,
        89.4000,   1.446903,    0.638,
        89.4500,   1.451139,    0.633,
        89.5000,   1.455285,    0.629,
        89.5500,   1.459408,    0.625,
        89.6000,   1.463581,    0.622,
        89.6500,   1.467737,    0.619,
        89.7000,   1.471772,    0.616,
        89.7500,   1.476109,    0.614,
        89.8000,   1.480071,    0.611,
        89.8500,   1.484200,    0.609,
        89.9000,   1.488453,    0.606,
        89.9500,   1.492850,    0.604,
        90.0000,   1.496919,    0.602,
        90.0500,   1.501179,    0.598,
        90.1000,   1.505323,    0.595,
        90.1500,   1.509244,    0.591,
        90.2000,   1.513597,    0.588,
        90.2500,   1.517672,    0.585,
        90.3000,   1.521763,    0.581,
        90.3500,   1.526006,    0.577,
        90.4000,   1.530234,    0.572,
        90.4500,   1.534417,    0.565,
        90.5000,   1.538731,    0.560,
        90.5500,   1.542726,    0.556,
        90.6000,   1.547048,    0.550,
        90.6500,   1.551039,    0.546,
        90.7000,   1.555190,    0.543,
        90.7500,   1.559466,    0.540,
        90.8000,   1.563508,    0.536,
        90.8500,   1.567580,    0.532,
        90.9000,   1.571874,    0.528,
        90.9500,   1.576067,    0.525,
        91.0000,   1.580321,    0.521,
        91.0500,   1.584446,    0.517,
        91.1000,   1.588644,    0.512,
        91.1500,   1.592890,    0.506,
        91.2000,   1.596854,    0.500,
        91.2500,   1.601029,    0.495,
        91.3000,   1.605172,    0.486,
        91.3500,   1.609374,    0.479,
        91.4000,   1.613647,    0.472,
        91.4500,   1.617715,    0.465,
        91.5000,   1.621974,    0.459,
        91.5500,   1.626191,    0.452,
        91.6000,   1.630265,    0.442,
        91.6500,   1.634533,    0.430,
        91.7000,   1.638593,    0.419,
        91.7500,   1.642790,    0.410,
        91.8000,   1.646902,    0.401,
        91.8500,   1.651030,    0.394,
        91.9000,   1.655272,    0.386,
        91.9500,   1.659460,    0.375,
        92.0000,   1.663987,    0.350,
        92.0500,   1.667984,    0.330,
        92.1000,   1.672045,    0.313,
        92.1500,   1.676196,    0.300,
        92.2000,   1.680261,    0.291,
        92.2500,   1.684466,    0.283,
        92.3000,   1.688418,    0.276,
        92.3500,   1.692765,    0.270,
        92.4000,   1.696882,    0.264,
        92.4500,   1.700964,    0.259,
        92.5000,   1.705344,    0.255,
        92.5500,   1.709511,    0.252,
        92.6000,   1.713611,    0.248,
        92.6500,   1.717726,    0.244,
        92.7000,   1.721913,    0.241,
        92.7500,   1.725918,    0.238,
        92.8000,   1.730157,    0.234,
        92.8500,   1.734218,    0.232,
        92.9000,   1.738417,    0.229,
        92.9500,   1.742744,    0.226,
        93.0000,   1.746998,    0.224,
        93.0500,   1.751073,    0.222,
        93.1000,   1.755102,    0.220,
        93.1500,   1.759394,    0.219,
        93.2000,   1.763462,    0.217,
        93.2500,   1.767626,    0.216,
        93.3000,   1.771901,    0.215,
        93.3500,   1.775862,    0.214,
        93.4000,   1.780133,    0.213,
        93.4500,   1.784322,    0.212,
        93.5000,   1.788560,    0.209,
        93.5500,   1.792658,    0.208,
        93.6000,   1.796869,    0.207,
        93.6500,   1.800986,    0.205,
        93.7000,   1.805078,    0.203,
        93.7500,   1.809323,    0.202,
        93.8000,   1.813478,    0.201,
        93.8500,   1.817477,    0.199,
        93.9000,   1.821799,    0.199,
        93.9500,   1.826119,    0.198,
        94.0000,   1.830160,    0.197,
        94.0500,   1.834390,    0.196,
        94.1000,   1.838607,    0.196,
        94.1500,   1.842557,    0.196,
        94.2000,   1.846784,    0.194,
        94.2500,   1.850974,    0.194,
        94.3000,   1.855029,    0.194,
        94.3500,   1.859316,    0.193,
        94.4000,   1.863398,    0.192,
        94.4500,   1.867866,    0.191,
        94.5000,   1.871877,    0.188,
        94.5500,   1.875992,    0.186,
        94.6000,   1.880220,    0.184,
        94.6500,   1.884287,    0.182,
        94.7000,   1.888501,    0.180,
        94.7500,   1.892651,    0.179,
        94.8000,   1.896735,    0.175,
        94.8500,   1.900929,    0.172,
        94.9000,   1.905224,    0.168,
        94.9500,   1.909459,    0.163,
        95.0000,   1.913597,    0.159,
        95.0500,   1.917792,    0.148,
        95.1000,   1.921994,    0.135,
        95.1500,   1.926116,    0.125,
        95.2000,   1.930134,    0.117,
        95.2500,   1.934347,    0.109,
        95.3000,   1.939459,    0.064,
        95.3500,   1.942692,    0.019,
        95.4000,   1.946711,    0.025,
        95.4500,   1.951037,    0.024,
        95.5000,   1.955143,    0.024,
        95.5500,   1.959350,    0.024,
        95.6000,   1.963529,    0.024,
        95.6500,   1.967513,    0.024,
        95.7000,   1.971809,    0.024,
        95.7500,   1.975896,    0.024,
        95.8000,   1.980090,    0.024,
        95.8500,   1.984094,    0.024,
        95.9000,   1.988594,    0.024,
        95.9500,   1.992659,    0.024,
        96.0000,   1.996778,    0.024,
        96.0500,   2.000937,    0.024,
        96.1000,   2.005155,    0.024,
        96.1500,   2.009277,    0.024,
        96.2000,   2.013327,    0.024,
        96.2500,   2.017591,    0.024,
        96.3000,   2.021667,    0.024,
        96.3500,   2.025921,    0.024,
        96.4000,   2.030177,    0.024,
        96.4500,   2.034386,    0.024,
        96.5000,   2.038500,    0.023,
        96.5500,   2.042684,    0.023,
        96.6000,   2.046675,    0.023,
        96.6500,   2.050940,    0.023,
        96.7000,   2.055135,    0.023,
        96.7500,   2.059200,    0.024,
        96.8000,   2.063401,    0.023,
        96.8500,   2.067567,    0.023,
        96.9000,   2.071873,    0.023,
        96.9500,   2.076033,    0.024,
        97.0000,   2.080173,    0.024,
        97.0500,   2.084224,    0.024,
        97.1000,   2.088397,    0.024,
        97.1500,   2.092588,    0.024,
        97.2000,   2.096674,    0.024,
        97.2500,   2.100913,    0.024,
        97.3000,   2.105014,    0.024,
        97.3500,   2.109376,    0.024,
        97.4000,   2.113556,    0.024,
        97.4500,   2.117571,    0.024,
        97.5000,   2.121854,    0.024,
        97.5500,   2.126020,    0.024,
        97.6000,   2.130024,    0.024,
        97.6500,   2.134260,    0.024,
        97.7000,   2.138399,    0.024,
        97.7500,   2.142532,    0.024,
        97.8000,   2.146648,    0.024,
        97.8500,   2.151044,    0.024,
        97.9000,   2.155240,    0.024,
        97.9500,   2.159248,    0.024,
        98.0000,   2.163455,    0.023,
        98.0500,   2.167638,    0.023,
        98.1000,   2.171724,    0.023,
        98.1500,   2.175918,    0.023,
        98.2000,   2.180143,    0.024,
        98.2500,   2.184095,    0.023,
        98.3000,   2.188567,    0.024,
        98.3500,   2.192722,    0.023,
        98.4000,   2.196838,    0.023,
        98.4500,   2.200962,    0.023,
        98.5000,   2.205191,    0.023,
        98.5500,   2.209177,    0.023,
        98.6000,   2.213437,    0.023,
        98.6500,   2.217609,    0.023,
        98.7000,   2.221710,    0.023,
        98.7500,   2.226102,    0.023,
        98.8000,   2.230104,    0.023,
        98.8500,   2.234285,    0.023,
        98.9000,   2.238531,    0.023,
        98.9500,   2.242694,    0.023,
        99.0000,   2.246842,    0.023,
        99.0500,   2.250918,    0.023,
        99.1000,   2.255116,    0.023,
        99.1500,   2.259193,    0.023,
        99.2000,   2.263391,    0.023,
        99.2500,   2.267624,    0.023,
        99.3000,   2.271869,    0.023,
        99.3500,   2.275916,    0.023,
        99.4000,   2.280147,    0.023,
        99.4500,   2.284394,    0.023,
        99.5000,   2.288350,    0.023,
        99.5500,   2.292560,    0.023,
        99.6000,   2.296789,    0.023,
        99.6500,   2.300821,    0.023,
        99.7000,   2.305169,    0.023,
        99.7500,   2.309269,    0.023,
        99.8000,   2.313474,    0.023,
        99.8500,   2.317623,    0.023,
        99.9000,   2.321868,    0.022,
        99.9500,   2.325922,    0.022,
       100.0000,   2.330051,    0.023,
       100.0500,   2.334142,    0.023,
       100.1000,   2.338486,    0.023,
       100.1500,   2.342497,    0.023,
       100.2000,   2.346855,    0.023,
